Prestaremos;Plural;;Noi forniremo;Verbo
Prestaron;Plural;;Hanno prestato;Verbo
Prestas;Singular;;si paga;Verbo
Prestaste;Singular;;Ti prestiti;Verbo
PrestÇ;Singular;;Ho preso in prestito;Verbo
Presto;Singular;;presto;Verbo
Prest¢;Singular;;Ha servito;Verbo
Pronto;Singular;Masculino;presto;Adverbio
Proyecto;Singular;Masculino;progetto;Objeto
Proyectos;Plural;Masculino;progetti;Objeto
PSP;Singular;Femenino;PSP;Nombre
P£blico;Singular;Masculino;pubblico;Objeto
Pude;Singular;;Sono stato in grado di;Verbo
Pudieron;Plural;;Potevano;Verbo
Pudimos;Plural;;Siamo stati in grado;Verbo
Pudiste;Singular;;Potresti;Verbo
Pudo;Singular;;poteva;Verbo
Pueblo;Singular;Masculino;persone;Objeto
Pueblos;Plural;Masculino;popoli;Objeto
Puede;Singular;;si puï;Verbo
Pueden;Plural;;Possono;Verbo
Puedes;Singular;;Puoi;Verbo
Puedo;Singular;;Posso;Verbo
Puerta;Singular;Femenino;porta;Objeto
Puertas;Plural;Femenino;porte;Objeto
Pulm¢n;Singular;Masculino;polmone;Objeto
Pulmones;Plural;Masculino;polmoni;Objeto
Punto;Singular;Masculino;punto;Objeto
Puntos;Plural;Masculino;punti;Objeto
Puse;Singular;;Ho messo;Verbo
Pusieron;Plural;;Hanno messo;Verbo
Pusimos;Plural;;Abbiamo messo;Verbo
Pusiste;Singular;;Tu metti;Verbo
Puso;Singular;;Ha messo;Verbo
Queda;Singular;;si tratta di;Verbo
Quedamos;Plural;;Rimaniamo;Verbo
Quedan;Plural;;Rimangono;Verbo
Quedar;Singular;;Per rimanere;Verbo
Quedar†;Singular;;RimarrÖ;Verbo
Quedar†n;Plural;;Rimarranno;Verbo
Quedar†s;Singular;;Rimarrete;Verbo
QuedarÇ;Singular;;Rimarrï;Verbo
Quedaremos;Plural;;Ci fermeremo;Verbo
Quedaron;Plural;;Rimasero;Verbo
Quedas;Singular;;Tu rimani;Verbo
Quedaste;Singular;;Sei rimasto;Verbo
QuedÇ;Singular;;Sono rimasto;Verbo
Quedo;Singular;;Rimango;Verbo
Qued¢;Singular;;era;Verbo
Queja;Singular;;denuncia;Verbo
Quejamos;Plural;;Ci lamentiamo;Verbo
Quejan;Plural;;lamentarsi;Verbo
Quejar†;Singular;;ti lamenti;Verbo
Quejar†n;Plural;;Lamenteranno;Verbo
Quejar†s;Singular;;Ti lamenterai;Verbo
QuejarÇ;Singular;;mi lamento;Verbo
Quejaremos;Plural;;Ci lamenteremo;Verbo
Quejaron;Plural;;Si lamentavano;Verbo
Quejarse;Singular;;Lamentarsi;Verbo
Quejas;Singular;;reclami;Verbo
Quejaste;Singular;;Lei si lamentava;Verbo
QuejÇ;Singular;;mi sono lamentato;Verbo
Quejo;Singular;;mi lamento;Verbo
Quej¢;Singular;;Si lamentava;Verbo
Quepo;Singular;;Che posso;Verbo
Queremos;Plural;;Vogliamo;Verbo
Querer;Singular;;Per volere;Verbo
Querr†;Singular;;Vuole;Verbo
Querr†n;Plural;;Vogliono;Verbo
Querr†s;Singular;;Vuoi;Verbo
QuerrÇ;Singular;;Lo farï;Verbo
Querremos;Plural;;Vogliamo;Verbo
Quiere;Singular;;vuole;Verbo
Quieren;Plural;;Vogliono;Verbo
Quieres;Singular;;Vuoi;Verbo
Quiero;Singular;;Voglio;Verbo
Qu°mica;Singular;Femenino;chimica;Objeto
Quimicas;Plural;Femenino;Quimicas;Objeto
Quimico;Singular;Masculino;chimico;Objeto
Quimicos;Plural;Masculino;Prese alimentari e bevande;Objeto
Quise;Singular;;Volevo;Verbo
Quisieron;Plural;;Volevano;Verbo
Quisimos;Plural;;Volevamo;Verbo
Quisiste;Singular;;Volevi;Verbo
Quiso;Singular;;che voleva;Verbo
Quita;Singular;;Quita;Verbo
Quitamos;Plural;;Rimuoviamo;Verbo
Quitan;Plural;;Rimuovono;Verbo
Quitar†;Singular;;ToglierÖ;Verbo
Quitar†n;Plural;;RimuoverÖ;Verbo
Quitar†s;Singular;;RimuoverÖ;Verbo
QuitarÇ;Singular;;Io prenderï;Verbo
Quitaremos;Plural;;Rimuoveremo;Verbo
Quitaron;Plural;;Hanno rimosso;Verbo
Quitas;Singular;;Quitas;Verbo
Quitaste;Singular;;Hai preso;Verbo
Quite;Singular;;rimuovere;Verbo
Quito;Singular;;Quito;Verbo
Quit¢;Singular;;Tolse;Verbo
Rafael;Singular;Masculino;Rafael;Nombre
R†pida;Singular;Femenino;veloce;Adjetivo
R†pidas;Plural;Femenino;‘ˇveloce;Adjetivo
Rapideces;Plural;Femenino;Rapideces;Objeto
Rapidez;Singular;Femenino;sveltezza;Objeto
R†pido;Singular;Masculino;veloce;Adjetivo
R†pidos;Plural;Masculino;rapide;Adjetivo
Rata;Singular;Femenino;ratto;Objeto
Ratas;Plural;Femenino;ratti;Objeto
Rat¢n;Singular;Masculino;mouse;Objeto
Ratones;Plural;Masculino;topi;Objeto
Recarga;Singular;;ricarica;Verbo
Recargamos;Plural;;Ricarichiamo;Verbo
Recargan;Plural;;ricariche;Verbo
Recargar†;Singular;;si ricarica;Verbo
Recargar†n;Plural;;essiˇricaricati;Verbo
Recargar†s;Singular;;si ricarica;Verbo
RecargarÇ;Singular;;Ricaricherï;Verbo
Recargaremos;Plural;;Rimborseremo;Verbo
Recargaron;Plural;;essiˇricaricati;Verbo
Recargas;Singular;;ricariche;Verbo
Recargaste;Singular;;ricaricata;Verbo
Recargo;Singular;;sovrapprezzo;Verbo
Recarg¢;Singular;;E 'ricaricato;Verbo
RecarguÇ;Singular;;mi chinai;Verbo
Recta;Singular;Femenino;dritto;Adjetivo
Rectas;Plural;Femenino;dritto;Adjetivo
Recto;Singular;Masculino;dritto;Adjetivo
Rectos;Plural;Masculino;dritto;Adjetivo
Reina;Singular;Femenino;regina;Objeto
Reinas;Plural;Femenino;Reinas;Objeto
Reja;Singular;Femenino;griglia;Objeto
Rejas;Plural;Femenino;Rejas;Objeto
Repara;Singular;;riparazione;Verbo
Reparamos;Plural;;Ripariamo;Verbo
Reparan;Plural;;riparare;Verbo
Reparar;Singular;;riparazione;Verbo
Repar†r†;Singular;;RiparerÖ;Verbo
Reparar†n;Plural;;RiparerÖ;Verbo
Reparar†s;Singular;;Riparerai;Verbo
RepararÇ;Singular;;ioˇricostruirï;Verbo
Repararemos;Plural;;Riparremo;Verbo
Repararon;Plural;;Hannoˇriparato;Verbo
Reparas;Singular;;riparazione;Verbo
Reparaste;Singular;;Tu hai riparato;Verbo
ReparÇ;Singular;;Ho notato;Verbo
Reparo;Singular;;riparazione;Verbo
Repar¢;Singular;;Haˇriparato;Verbo
Resiste;Singular;;Resiste;Verbo
Resisten;Plural;;Essi resistono;Verbo
Resistes;Singular;;Lei resiste;Verbo
Resist°;Singular;;Ho resistito;Verbo
Resistieron;Plural;;Hanno resistito;Verbo
Resistimos;Plural;;Noi ci opponiamo;Verbo
Resisti¢;Singular;;ha resistito;Verbo
Resistir†n;Plural;;ResisterÖ;Verbo
Resistir†s;Singular;;ResisterÖ;Verbo
ResistirÇ;Singular;;Resisterï;Verbo
Resistiremos;Plural;;Ci resisteremo;Verbo
Resististe;Singular;;Lei ha resistito;Verbo
Resisto;Singular;;Mi resento;Verbo
Responde;Singular;;risponde;Verbo
Respondemos;Plural;;Noi rispondiamo;Verbo
Responden;Plural;;risposta;Verbo
Responder;Singular;;risposta;Verbo
Responder†;Singular;;RisponderÖ;Verbo
Responder†n;Plural;;Risponderanno;Verbo
Responder†s;Singular;;Risponderai;Verbo
ResponderÇ;Singular;;Risponderï;Verbo
Responderemos;Plural;;Risponderemo;Verbo
Respondes;Singular;;Lei risponde;Verbo
Respond°;Singular;;Ho risposto;Verbo
Respondieron;Plural;;Risposero;Verbo
Respondimos;Plural;;Noi rispondiamo;Verbo
Respondi¢;Singular;;egli rispose:;Verbo
Respondiste;Singular;;Hai risposto;Verbo
Respondo;Singular;;Rispondo;Verbo
Restira;Singular;;Restira;Verbo
Resulta;Singular;;risultato;Copular
Resultamos;Plural;;Abbiamo;Copular
Resultan;Plural;;Ne derivano;Copular
Resultar;;;risultato;Copular
Resultar†;Singular;;Ne risulterÖ;Copular
Resultar†n;Plural;;Ne risulterÖ;Copular
Resultar†s;Singular;;Ne risulterÖ;Copular
ResultarÇ;Singular;;Ne risulterÖ;Copular
Resultaremos;Plural;;Risulteremo;Copular
Resultaron;Plural;;Si sono rivelati;Copular
Resultas;Singular;;Ne risulta;Copular
Resultaste;Singular;;Lei ä risultato;Copular
ResultÇ;Singular;;Lo ero;Copular
Resulto;Singular;;mi voltai;Copular
Result¢;Singular;;Si ä scoperto;Verbo
Reto;Singular;Masculino;sfida;Objeto
Retos;Plural;Masculino;sfide;Objeto
Retrato;Singular;Masculino;ritratto;Objeto
Retratos;Plural;Masculino;immagini;Objeto
Revista;Singular;Femenino;rivista;Objeto
Rey;Singular;Masculino;re;Objeto
Reyes;Plural;Masculino;re;Objeto
Roca;Singular;Femenino;roccia;Objeto
Rocas;Plural;Femenino;rocce;Objeto
Rocky;Singular;Masculino;roccioso;Nombre
Roja;Singular;Femenino;rosso;Adjetivo
Rojas;Plural;Femenino;Rojas;Adjetivo
Rojo;Singular;Masculino;rosso;Adjetivo
Rojos;Plural;Masculino;rosso;Adjetivo
Roma;Singular;Femenino;Roma;Nombre
Rompe;Singular;;pause;Verbo
Rompemos;Plural;;Partiamoci;Verbo
Rompen;Plural;;Ripari;Verbo
Romper†;Singular;;si romperÖ;Verbo
Romper†n;Plural;;Si romperanno;Verbo
Romper†s;Singular;;Si romperÖ;Verbo
RomperÇ;Singular;;lacerare;Verbo
Romperemos;Plural;;Ci romperemo;Verbo
Rompes;Singular;;si interrompe;Verbo
Romp°;Singular;;Ho rotto;Verbo
Rompieron;Plural;;Hanno rotto;Verbo
Rompimos;Plural;;Abbiamo rotto;Verbo
Rompi¢;Singular;;rotto;Verbo
Rompiste;Singular;;Hai rotto;Verbo
Rompo;Singular;;Mi rompe;Verbo
Rosa;Singular;Femenino;rosa;Adjetivo
Rosario;Singular;Masculino;rosario;Nombre
Rosas;Plural;Femenino;Rosas;Adjetivo
Rostro;Singular;Masculino;faccia;Objeto
Rostros;Plural;Masculino;facce;Objeto
Rueda;Singular;Femenino;ruota;Objeto
Ruedas;Plural;Femenino;ruote;Objeto
Ruidosa;Singular;Femenino;rumoroso;Adjetivo
Ruidosas;Plural;Femenino;rumoroso;Adjetivo
Ruidoso;Singular;Masculino;rumoroso;Adjetivo
Ruidosos;Plural;Masculino;rumoroso;Adjetivo
Rusia;Singular;Femenino;Russia;Nombre
S†bana;Singular;Femenino;foglio;Objeto
S†banas;Plural;Femenino;lenzuola;Objeto
Sabe;Singular;;sai;Verbo
Sabemos;Plural;;Sappiamo;Verbo
Saben;Plural;;Lo sanno;Verbo
Saber;Singular;;Sapere;Verbo
Sabes;Singular;;Lo sai;Verbo
Sabr†;Singular;;Lo saprÖ;Verbo
Sabr†n;Plural;;Lo saprÖ;Verbo
Sabr†s;Singular;;Lo saprai;Verbo
SabrÇ;Singular;;so;Verbo
Sabremos;Plural;;Lo sapremo;Verbo
Sake;Singular;Masculino;amor;Objeto
Sakura;Singular;Femenino;Sakura;Nombre
Saldr†;Singular;;AndrÖ via;Verbo
Saldr†n;Plural;;Lasceranno;Verbo
Saldr†s;Singular;;Lascerai;Verbo
SaldrÇ;Singular;;Uscire;Verbo
Saldremos;Plural;;Noi andremo;Verbo
Sale;Singular;;fuori;Verbo
Salen;Plural;;Lasciano;Verbo
Sales;Singular;;sali;Verbo
Salgo;Singular;;Uscire;Verbo
Sal°;Singular;;Mi sono lasciato;Verbo
Salida;Singular;Femenino;produzione;Objeto
Salidas;Plural;Femenino;partenze;Objeto
Salieron;Plural;;Sono partiti;Verbo
Salimos;Plural;;Siamo partiti;Verbo
Sali¢;Singular;;Ha lasciato;Verbo
Salir;Singular;;uscita;Verbo
Saliste;Singular;;Sei uscito;Verbo
Sally;Singular;Femenino;sortita;Nombre
Sal¢n;Singular;Masculino;Soggiorno;Objeto
Salones;Plural;Masculino;saloni;Objeto
Sandalia;Singular;Femenino;sandalo;Objeto
Sandalias;Plural;Femenino;sandali;Objeto
Sandia;Singular;Femenino;Sandia;Objeto
Sandias;Plural;Femenino;Sandias;Objeto
SartÇn;Singular;Femenino;Friggitrice;Objeto
Sartenes;Plural;Femenino;Sartenes;Objeto
Saturno;Singular;Masculino;Saturno;Nombre
SÇ;Singular;;so;Verbo
Segu°;Singular;;Ho seguito;Verbo
Seguimos;Plural;;Noi seguiamo;Verbo
Seguir;Singular;;Da seguire;Verbo
Seguir†;Singular;;SeguirÖ;Verbo
Seguir†n;Plural;;ContinuerÖ;Verbo
Seguir†s;Singular;;ContinuerÖ;Verbo
SeguirÇ;Singular;;Continuerï;Verbo
Seguiremos;Plural;;Continueremo;Verbo
Seguiste;Singular;;Hai seguito;Verbo
Segundo;Singular;Masculino;secondo;Objeto
Segundos;Plural;Masculino;secondi;Objeto
Semeja;Singular;;simile;Copular
Semejamos;Plural;;Ci piace;Copular
Semejan;Plural;;assomigliare;Copular
Semejar;;;Per simulare;Copular
Semejar†;Singular;;SarÖ simile;Copular
Semejar†n;Plural;;Sembra assomigliare;Copular
Semejar†s;Singular;;Mangerete;Copular
SemejarÇ;Singular;;Mi vado;Copular
Semejaremos;Plural;;Simuleremo;Copular
Semejaron;Plural;;Anche loro;Copular
Semejas;Singular;;parvenza diˇuno;Copular
Semejaste;Singular;;Hai cucito;Copular
SemejÇ;Singular;;SemejÇ;Copular
Semejo;Singular;;Semejo;Copular
Semej¢;Singular;;Ha assomigliato;Verbo
Sentamos;Plural;;Ci si siede;Verbo
Sentar†;Singular;;SarÖ seduto;Verbo
Sentar†n;Plural;;Saranno seduti;Verbo
Sentar†s;Singular;;Sarai seduto;Verbo
SentarÇ;Singular;;Sarï seduto;Verbo
Sentaremos;Plural;;Saremo seduti;Verbo
Sentaron;Plural;;Si sedettero;Verbo
Sentaste;Singular;;Tu sei seduto;Verbo
SentÇ;Singular;;Mi sono seduto;Verbo
Sentimos;Plural;;Ci sentiamo;Verbo
Sentir;Singular;;Per sentirsi;Verbo
Sent¢;Singular;;sedeva;Verbo
Se§al;Singular;Femenino;segnale;Objeto
Se§ales;Plural;Femenino;segnali;Objeto
Se§or;Singular;Masculino;Mr.;Objeto
Se§ora;Singular;Femenino;Mrs.;Objeto
Se§oras;Plural;Femenino;ladies;Objeto
Se§ores;Plural;Masculino;signori;Objeto
Ser;;;Essere;Copular
Ser†;Singular;;Lo farÖ;Copular
Ser†n;Plural;;Saranno;Copular
Ser†s;Singular;;Lo farai;Copular
SerÇ;Singular;;Sarï;Copular
Seremos;Plural;;Saremo;Copular
Serpiente;Singular;Femenino;serpente;Objeto
Serpientes;Plural;Femenino;serpenti;Objeto
Servicio;Singular;Masculino;Servizio Clienti;Objeto
Servicios;Plural;Masculino;Chi siamo;Objeto
S°;Singular;;sç;Afirmativo
Sienta;Singular;;sentire;Verbo
Sienten;Plural;;Si sentono;Verbo
Sientes;Singular;;Ti senti;Verbo
Siento;Singular;;Mi sento;Verbo
Sigo;Singular;;Lo seguo;Verbo
Sigue;Singular;;seguire;Verbo
Siguen;Plural;;Seguono;Verbo
Sigues;Singular;;Tu segui;Verbo
Siguieron;Plural;;Seguirono;Verbo
Sigui¢;Singular;;Seguç;Verbo
Silla;Singular;Femenino;sedia;Objeto
Sillas;Plural;Femenino;sedie;Objeto
Sill¢n;Singular;Masculino;poltrona;Objeto
Sillones;Plural;Masculino;poltrone;Objeto
Simio;Singular;Masculino;scimmiesco;Objeto
Simios;Plural;Masculino;scimmiesco;Objeto
Sinaloa;Singular;Femenino;Sinaloa;Nombre
Sirena;Singular;Femenino;sirena;Objeto
Sirenas;Plural;Femenino;sirene;Objeto
SNES;Plural;Femenino;SNES;Nombre
Sol;Singular;Masculino;sol;Objeto
Soldado;Singular;Masculino;soldato;Objeto
Soldador;Singular;Masculino;saldatore;Objeto
Soldadores;Plural;Masculino;Servizi di saldatura;Objeto
Soldados;Plural;Masculino;soldati;Objeto
Soles;Plural;Masculino;Soli;Objeto
Somos;Plural;;Noi siamo;Copular
Son;Plural;;Sono;Copular
Sony;Singular;Femenino;Sony;Nombre
Soy;Singular;;Sono io;Copular
Steve;Singular;Masculino;Steve;Nombre
Su;Singular;;suo;Pronombre Posesivo At¢no
Sucia;Singular;Femenino;Sucia;Adjetivo
Sucias;Plural;Femenino;disordinato;Adjetivo
Sucio;Singular;Masculino;sporco;Adjetivo
Sucios;Plural;Masculino;Sucios;Adjetivo
Sudadera;Singular;Femenino;felpa;Objeto
Sudaderas;Plural;Femenino;Felpe;Objeto
Suecia;Singular;Femenino;Svezia;Nombre
Suerte;Singular;Femenino;Buona fortuna.;Objeto
Suertes;Plural;Femenino;Suertes;Objeto
Sueter;Singular;Masculino;Pullover Felpa;Objeto
SuÇteres;Plural;Masculino;maglioni;Objeto
Suiza;Singular;Femenino;Svizzera;Nombre
Supe;Singular;;Lo sapevo;Verbo
Supieron;Plural;;Lo sapevano;Verbo
Supimos;Plural;;Lo sapevamo;Verbo
Supiste;Singular;;Lo sapevi;Verbo
Supo;Singular;;sapevo;Verbo
Suricata;Singular;Femenino;meerkat;Objeto
Suricatas;Plural;Femenino;suricati;Objeto
Sus;Plural;;loro;Pronombre Posesivo At¢no
Suya;Plural;Femenino;la vostra;Pronombre Posesivo T¢nico
Suyas;Plural;Femenino;suo;Pronombre Posesivo T¢nico
Suyo;Singular;Masculino;la vostra;Pronombre Posesivo T¢nico
Suyos;Plural;Masculino;la vostra;Pronombre Posesivo T¢nico
Tabla;Singular;Femenino;tavolo;Objeto
Tablas;Plural;Femenino;disegnare;Objeto
Tablero;Singular;Masculino;bordo;Objeto
Tableros;Plural;Masculino;tavole;Objeto
Tailandia;Singular;Femenino;Thailandia;Nombre
Talco;Singular;Masculino;talco;Objeto
Talcos;Plural;Masculino;polveri;Objeto
TambiÇn;Singular;;anche;Afirmativo
Tambor;Singular;Masculino;tamburo;Objeto
Tambores;Plural;Masculino;batteria;Objeto
Tapa;Singular;Femenino;copertura;Objeto
Tapas;Plural;Femenino;tapas;Objeto
Tarde;Singular;;sera;Adverbio
Tarea;Singular;Femenino;compito;Objeto
Tareas;Plural;Femenino;compiti;Objeto
Tarjeta;Singular;Femenino;carta;Objeto
Tarjetas;Plural;Femenino;I Cuore;Objeto
Techo;Singular;Masculino;tetto;Objeto
Techos;Plural;Masculino;soffitti;Objeto
Tecla;Singular;Femenino;chiave;Objeto
Teclado;Singular;Masculino;tastiera;Objeto
Teclados;Plural;Masculino;tastiere;Objeto
Teclas;Plural;Femenino;chiavi;Objeto
Teclea;Singular;;Inserisci;Verbo
Tecleamos;Plural;;Inserisci;Verbo
Teclean;Plural;;Digitano;Verbo
Teclear;Singular;;Inserisci;Verbo
Teclear†;Singular;;ScriverÖ;Verbo
Teclear†n;Plural;;ScriverÖ;Verbo
Teclear†s;Singular;;Ti scriverai;Verbo
TeclearÇ;Singular;;Scriverï;Verbo
Teclearemos;Plural;;Scriveremo;Verbo
Teclearon;Plural;;Essi hanno digitato;Verbo
Tecleas;Singular;;Inserisci;Verbo
Tecleaste;Singular;;Hai digitato;Verbo
TecleÇ;Singular;;Ho digitato;Verbo
Tecleo;Singular;;clic;Verbo
Tecle¢;Singular;;Haˇdigitato;Verbo
TÇcnico;Singular;Masculino;tecnico;Objeto
Tecnicos;Plural;Masculino;tecnicos;Objeto
Televisi¢n;Singular;Femenino;TV;Objeto
Televisiones;Plural;Femenino;televisori;Objeto
Televisor;Singular;Masculino;TV;Objeto
Televisores;Plural;Masculino;televisori;Objeto
Temprano;Singular;Masculino;presto;Adverbio
Tendr†;Singular;;AvrÖ;Verbo
Tendr†n;Plural;;AvrÖ;Verbo
Tendr†s;Singular;;Avrai;Verbo
TendrÇ;Singular;;AvrÖ;Verbo
Tendremos;Plural;;Avremo;Verbo
Tenemos;Plural;;Abbiamo;Verbo
Tener;Singular;;Avere;Verbo
Tengo;Singular;;Ho;Verbo
Tequila;Singular;Femenino;tequila;Objeto
Tequilas;Plural;Femenino;tequila;Objeto
Termina;Singular;;estremitÖ;Verbo
Terminamos;Plural;;Concludiamo;Verbo
Terminan;Plural;;Finiscono;Verbo
Terminar;Singular;;fine;Verbo
Terminar†;Singular;;Termina;Verbo
Terminar†n;Plural;;Finiranno;Verbo
Terminar†s;Singular;;FinirÖ;Verbo
TerminarÇ;Singular;;Finirï;Verbo
Terminaremos;Plural;;Termineremo;Verbo
Terminaron;Plural;;Hanno finito;Verbo
Terminas;Singular;;si finisce;Verbo
Terminaste;Singular;;Hai finito;Verbo
TerminÇ;Singular;;Finisco;Verbo
Termino;Singular;;Finisco;Verbo
Termin¢;Singular;;finito;Verbo
Terrence;Singular;Masculino;Terrence;Nombre
Texas;Singular;Femenino;Texas;Nombre
Tiempo;Singular;Masculino;tempo;Objeto
Tiempos;Plural;Masculino;tempo;Objeto
Tienda;Singular;Femenino;negozio;Objeto
Tiendas;Plural;Femenino;negozi;Objeto
Tiene;Singular;;avete;Verbo
Tienen;Plural;;Hanno;Verbo
Tienes;Singular;;Lei ha;Verbo
Tierra;Singular;Femenino;terra;Objeto
Tierras;Plural;Femenino;terreno;Objeto
Tigre;Singular;Masculino;tigre;Objeto
Tigres;Plural;Masculino;tigri;Objeto
Tijera;Singular;Femenino;forchetta;Objeto
Tijeras;Plural;Femenino;forbici;Objeto
Todav°a;Singular;Femenino;ancora;Adverbio
Tokio;Singular;Masculino;Tokyo;Nombre
Toma;Singular;;prendere;Verbo
Tomamos;Plural;;Prendiamo;Verbo
Toman;Plural;;Prendono;Verbo
Tomar;Singular;;Prendere;Verbo
Tomar†;Singular;;PrenderÖ;Verbo
Tomar†n;Plural;;Prenderanno;Verbo
Tomar†s;Singular;;Prenderai;Verbo
TomarÇ;Singular;;Io prenderï;Verbo
Tomaremos;Plural;;Ci prenderemo;Verbo
Tomaron;Plural;;Hanno preso;Verbo
Tomas;Singular;;Tomas;Verbo
Tomaste;Singular;;Hai preso;Verbo
Tomate;Singular;Masculino;pomodoro;Objeto
Tomates;Plural;Masculino;pomodori;Objeto
TomÇ;Singular;;ho preso;Verbo
Tomo;Singular;;Bevo;Verbo
Tom¢;Singular;;Ha preso;Verbo
Tornado;Singular;Masculino;tornado;Objeto
Tornados;Plural;Masculino;tornado;Objeto
Tornillo;Singular;Masculino;vite;Objeto
Tornillos;Plural;Masculino;viti;Objeto
Torre;Singular;Femenino;torre;Objeto
Torres;Plural;Femenino;Torres;Objeto
Torreta;Singular;Femenino;torretta;Objeto
Torretas;Plural;Femenino;torrette;Objeto
Tortuga;Singular;Femenino;tartaruga;Objeto
Tortugas;Plural;Femenino;tartarughe;Objeto
Tose;Singular;;Tose;Verbo
Tosemos;Plural;;Ci teniamo;Verbo
Tosen;Plural;;Tosen;Verbo
Toser;Singular;;Per tossire;Verbo
Toser†;Singular;;Tossire;Verbo
Toser†n;Plural;;Saranno tosse;Verbo
Toser†s;Singular;;Ti tarderÖ;Verbo
ToserÇ;Singular;;I toserÇ;Verbo
Toseremos;Plural;;Ci teniamo;Verbo
Toses;Singular;;Si tosse;Verbo
Tos°;Singular;;Ho tossire;Verbo
Tosieron;Plural;;Hanno tosse;Verbo
Tosimos;Plural;;Ci teniamo;Verbo
Tosi¢;Singular;;Tosse;Verbo
Tosiste;Singular;;Si tosse;Verbo
Toso;Singular;;Toso;Verbo
Trabaja;Singular;;lavoro;Verbo
Trabajamos;Plural;;Lavoriamo;Verbo
Trabajan;Plural;;Lavorano;Verbo
Trabajar;Singular;;Per lavorare;Verbo
Tr†bajar†;Singular;;ParlerÖ;Verbo
Trabajar†n;Plural;;Lavoreranno;Verbo
Trabajar†s;Singular;;Lavorerai;Verbo
TrabajarÇ;Singular;;Lavorerï;Verbo
Trabajaremos;Plural;;Lavoreremo;Verbo
Trabajaron;Plural;;Lavoravano;Verbo
Trabajas;Singular;;Lavori;Verbo
Trabajaste;Singular;;Hai lavorato;Verbo
TrabajÇ;Singular;;Ho lavorato;Verbo
Trabajo;Singular;;io lavoro;Verbo
Trabaj¢;Singular;;Ha lavorato;Verbo
Trabajos;Plural;Masculino;posti di lavoro;Objeto
Traduce;Singular;;traduce;Verbo
Traducen;Plural;;tradurre;Verbo
Traduces;Singular;;tradurre;Verbo
Traducimos;Plural;;Traduciamo;Verbo
Traducir;Singular;;tradurre;Verbo
Tr†ducir†;Singular;;PorterÖ;Verbo
Traducir†n;Plural;;TraducirÖ;Verbo
Traducir†s;Singular;;Tradurrai;Verbo
TraducirÇ;Singular;;Io traducerï;Verbo
Traduciremos;Plural;;Tradurremo;Verbo
Traduje;Singular;;Ho tradotto;Verbo
Tradujeron;Plural;;Traducono;Verbo
Tradujiste;Singular;;Hai tradotto;Verbo
Tradujo;Singular;;tradotto;Verbo
Traduzco;Singular;;Mi traduco;Verbo
Trae;Singular;;porta;Verbo
Traemos;Plural;;Noi portiamo;Verbo
Traen;Plural;;Portano;Verbo
Traer;Singular;;Per portare;Verbo
Tr†er†;Singular;;PorterÖ;Verbo
Traer†n;Plural;;PorterÖ;Verbo
Traer†s;Singular;;PorterÖ;Verbo
TraerÇ;Singular;;PorterÖ;Verbo
Traeremos;Plural;;Porteremo;Verbo
Traes;Singular;;Portate;Verbo
Traigo;Singular;;Porto;Verbo
Traje;Singular;;tuta;Verbo
Trajeron;Plural;;Portarono;Verbo
Trajimos;Plural;;Abbiamo portato;Verbo
Trajiste;Singular;;Tu hai portato;Verbo
Trajo;Singular;;ha portato;Verbo
Trapo;Singular;Masculino;canovaccio;Objeto
Trapos;Plural;Masculino;stracci;Objeto
Tren;Singular;Masculino;treno;Objeto
Trenes;Plural;Masculino;treni;Objeto
Tu;Singular;;la tua;Pronombre Posesivo At¢no
T£;Singular;;voi;Pronombre
Tubo;Singular;Masculino;tubo;Objeto
Tubos;Plural;Masculino;tubi;Objeto
Tus;Plural;;la tua;Pronombre Posesivo At¢no
Tuve;Singular;;Ho avuto;Verbo
Tuvieron;Plural;;Avevano;Verbo
Tuvimos;Plural;;Abbiamo avuto;Verbo
Tuviste;Singular;;Hai avuto;Verbo
Tuvo;Singular;;aveva;Verbo
Tuya;Singular;Femenino;la vostra;Pronombre Posesivo T¢nico
Tuyas;Plural;Femenino;la vostra;Pronombre Posesivo T¢nico
Tuyo;Singular;Masculino;la vostra;Pronombre Posesivo T¢nico
Tuyos;Plural;Masculino;la vostra;Pronombre Posesivo T¢nico
Twitter;Singular;Masculino;cinguettio;Nombre
Un;Singular;;un;Art. Indeterminado
Una;Singular;Femenino;un;Art. Indeterminado
Unas;Plural;Femenino;un po ';Art. Indeterminado
Universidad;Singular;Femenino;universitÖ;Objeto
Universidades;Plural;Femenino;universitÖ;Objeto
Unos;Plural;Masculino;su;Art. Indeterminado
Urano;Singular;Masculino;Urano;Nombre
Usa;Singular;;uso;Verbo
Usamos;Plural;;Noi usiamo;Verbo
Usan;Plural;;Usano;Verbo
Usar;Singular;;uso;Verbo
Usar†;Singular;;UtilizzerÖ;Verbo
Usar†n;Plural;;UtilizzerÖ;Verbo
Usar†s;Singular;;Utilizzerai;Verbo
UsarÇ;Singular;;Io userï;Verbo
Usaremos;Plural;;Noi useremo;Verbo
Usaron;Plural;;Usavano;Verbo
Usas;Singular;;Tu usi;Verbo
Usaste;Singular;;Hai usato;Verbo
UsÇ;Singular;;Ho usato;Verbo
Uso;Singular;;uso;Verbo
Us¢;Singular;;Ha usato;Verbo
Ustedes;Plural;;voi;Pronombre
Ètil;Singular;;utile;Adjetivo
Ètiles;Plural;;utile;Adjetivo
UtilicÇ;Singular;;Ho usato;Verbo
